,GHG emissions (ktCO2/year),,,,,,,,,,,
,Country/Territory/Region/Group,GHG emissions,,,,,,,,% of global total,Change(1990=100%),GHG emissions per capita
,,,,,,,,,,,,
,,1970,1990,2000,2010,2020,2021,2022,2023,2023,2023,2023
,,ktCO2,ktCO2,ktCO2,ktCO2,ktCO2,ktCO2,ktCO2,ktCO2,%,%,tCO2
1, Aruba,36.71,219.98,347.85,528.33,482.16,531.2,533.6,561.5,0.00%,255.25% Negative increase,5.2
2, Afghanistan,15437.43,12561.6,13915.67,26937.01,26646.32,27643.07,28614.07,29460.05,0.06%,234.52% Negative increase,0.72
3, Angola,18998.76,31940.04,67023.25,69600.98,61680.08,64408.99,67210.84,67700.76,0.13%,211.96% Negative increase,1.87
4, Anguilla,3.36,7.9,17.88,27.11,26.04,25.22,25.07,26.21,0.00%,331.67% Negative increase,1.64
5, Albania,8224.85,11493.15,7179.74,8048.23,7967.36,8395.25,7812.02,7673.67,0.01%,66.77% Positive decrease,2.6
6, Curaçao,15074.48,2843.33,5886.1,4440.2,2144.21,2334.42,2419.62,2532.14,0.01%,89.06% Positive decrease,15.25
7, United Arab Emirates,29766.02,79495.39,117235.89,209712.97,249323.73,256964.88,267632.93,267823.19,0.51%,336.90% Negative increase,26.29
8, Argentina,219518.78,253796.44,288260,331467.69,347312.37,367613.98,374761.26,365684.62,0.69%,144.09% Negative increase,7.83
9, Armenia,12672.1,24312.44,5942.38,7004.3,9993.64,10671.38,10364.54,10836.34,0.02%,44.57% Positive decrease,3.69
10, Antigua and Barbuda,158.37,246.29,225.14,346.86,341.31,371.05,372.27,388.56,0.00%,157.76% Negative increase,3.6
11, Australia,315026.95,460295.94,546510.35,604604.03,584571.47,580737.83,569010.3,571839.85,1.08%,124.23% Negative increase,21.75
12, Austria,71810.87,80457.2,83514.06,88933.58,77273.35,80724.16,75408.47,72921.49,0.14%,90.63% Positive decrease,8.25
13, Azerbaijan,32715.95,67841.95,39855.72,44944.5,54724.45,56986.17,59026.28,62550.29,0.12%,92.20% Positive decrease,6.06
14, Burundi,1990.55,2892.23,2914.6,4140.53,6036.58,6835.35,6996.19,7049.14,0.01%,243.73% Negative increase,0.54
15, Belgium,166993.96,140549.55,151198.96,139623.97,115817.72,119752.7,112279.67,106370.19,0.20%,75.68% Positive decrease,9.05
16, Benin,2382.56,3856.95,6014.08,11625.34,17652.77,16018.63,16614.97,16699.49,0.03%,432.97% Negative increase,1.27
17, Burkina Faso,6469.93,11233.01,14080.52,23920.21,28824.75,33644.5,34021.03,34456.82,0.07%,306.75% Negative increase,1.52
18, Bangladesh,124355.81,130095.29,146011.98,200128.39,251559.29,269411.05,278488.86,281380.53,0.53%,216.29% Negative increase,1.61
19, Bulgaria,91517.33,103438.9,62443.3,62336.39,53565.86,60029.91,64232.61,53372.28,0.10%,51.60% Positive decrease,7.86
20, Bahrain,18391.88,29066.49,37586.07,48293.39,63184.53,63387.76,62505.47,63733.86,0.12%,219.27% Negative increase,35.25
21, Bahamas,1559.53,1306.94,1258.01,1592.27,1791,1948.82,1957.52,2050.28,0.00%,156.88% Negative increase,4.92
22, Bosnia and Herzegovina,16405.69,32807.89,19803.51,28337.56,30444.77,30278.66,30239.7,29397.99,0.06%,89.61% Positive decrease,8.46
23, Belarus,89042.13,139922.09,80014.59,94924.4,88580.59,88695.16,86803.11,84277.6,0.16%,60.23% Positive decrease,9.01
24, Belize,273.91,472.54,502.45,803.35,833.34,868.08,891.41,920.35,0.00%,194.77% Negative increase,2.19
25, Bermuda,161.24,281.86,177.63,339.37,344.08,359.58,360.65,378.84,0.00%,134.41% Negative increase,6.31
26, Bolivia,27011.13,29621.38,29388.11,40927.58,48016.11,52108.47,53502.5,55185.65,0.10%,186.30% Negative increase,4.59
27, Brazil,349405.64,671576.27,898956.92,1129476.44,1215999.15,1294511.47,1298489.35,1300168.87,2.46%,193.60% Negative increase,5.97
28, Barbados,500.36,859.93,839.76,1020.61,864.69,949.44,951.83,989.04,0.00%,115.01% Negative increase,3.42
29, Brunei,2779.26,5893.41,8525.24,10026.46,12574,12332.31,11887.32,12157.94,0.02%,206.30% Negative increase,26.43
30, Bhutan,702.27,1253.69,1426.39,2066.37,3065.15,3186.97,3217.61,3254.86,0.01%,259.62% Negative increase,3.78
31, Botswana,3380.54,9183.52,10565.57,9906.42,10504.73,11547.63,12392.72,12712.76,0.02%,138.43% Negative increase,5.01
32, Central African Republic,1628.67,7548.39,9145.19,10879.75,12497.43,12626.83,13024.28,12502.62,0.02%,165.63% Negative increase,2.38
33, Canada,466359.87,581912.83,710373.53,724625.05,711931.32,728267.91,745245.08,747678.03,1.41%,128.49% Negative increase,19.39
34, Switzerland and  Liechtenstein,51317.74,54666.15,53593,55006.16,44982.33,46731.46,43562.65,43446.39,0.08%,79.48% Positive decrease,4.91
35, Chile,50422.1,58185.44,84429.83,102693.99,124090.85,125290.78,125387.99,121463.13,0.23%,208.75% Negative increase,6.44
36, China,2035096.63,3876387.77,5242735.81,11262908.31,14497898.72,15175619.09,15159641.99,15943986.55,30.10%,411.31% Negative increase,11.11
37, Ivory Coast,6374.11,10274.84,16469.55,19542.18,29500.56,31528.56,32168.7,32184.01,0.06%,313.23% Negative increase,1.14
38, Cameroon,7415.15,29846.34,30372.25,30289.46,38775.23,38888.25,39489.19,39377.19,0.07%,131.93% Negative increase,1.41
39, Democratic Republic of the Congo,11121.01,25458.69,26785.71,31064.87,50793.68,52235.3,55589.59,56105.91,0.11%,220.38% Negative increase,0.57
40, Congo,2412.81,10856.38,21647.81,21979.01,25029.9,23130.56,23727.01,23702.01,0.05%,218.32% Negative increase,3.86
41, Cook Islands,27.54,52.22,74.54,96.34,136.59,142.59,149.76,154.32,0.00%,295.50% Negative increase,9.08
42, Colombia,84709.14,134681.26,153543.7,172713.21,196503.4,208076.26,213106.14,223966.63,0.42%,166.29% Negative increase,4.37
43, Comoros,221.89,329.64,417.55,525.6,772.09,773.59,757.69,761.77,0.00%,231.09% Negative increase,0.82
44, Cape Verde,228.29,213.45,527.78,956.73,1189.73,1212.91,1260.71,1231.52,0.00%,576.95% Negative increase,2.09
45, Costa Rica,5772.32,9628.96,10951.7,13558.27,14372.09,15686.38,15927.07,16468.14,0.03%,171.03% Negative increase,3.19
46, Cuba,45796.58,61890.04,48852.04,47364.79,39518.23,38849.35,38236.83,39400.33,0.07%,63.66% Positive decrease,3.42
47, Cayman Islands,35.83,129.08,150.61,272.76,335.81,369.24,370.97,390.14,0.00%,302.25% Negative increase,5.91
48, Cyprus,2867.73,5417.39,8125.96,9459.86,9330.46,9614.39,10076.38,10324.66,0.02%,190.58% Negative increase,8.38
49, Czech Republic,220406.14,199978.5,158531.67,145334.43,117974.19,123432.37,123930.98,114438.42,0.22%,57.23% Positive decrease,10.77
50, Germany,1325831.53,1235873.48,1035378.25,942526.35,749799.71,783488.63,761983.52,681810.33,1.29%,55.17% Positive decrease,8.26
51, Djibouti,982.58,1844.28,1865.96,2006.41,2084.43,2148.41,2121.92,2132.41,0.00%,115.62% Negative increase,2.05
52, Dominica,32.21,79.49,115.09,140.38,134.73,142.26,142.58,146.92,0.00%,184.82% Negative increase,1.93
53, Denmark,80357.96,69047.89,69570.93,63212.61,43557.28,44940.95,43226.13,41831.47,0.08%,60.58% Positive decrease,7.13
54, Dominican Republic,9604.25,17276.14,28160.59,34302.86,43008.99,46207.99,46412.38,48396.21,0.09%,280.13% Negative increase,4.23
55, Algeria,57188.79,135530.35,158333.69,184920.41,241131.97,253945.69,263216.12,256792.13,0.49%,189.47% Negative increase,5.68
56, Ecuador,13650.53,37978.42,45555.16,67604.69,64546.46,68625.71,70664.16,73604.61,0.14%,193.81% Negative increase,4.08
57, Egypt,60267.98,147661.97,196056.66,292115.76,306763.11,332306,333343.9,335968.05,0.63%,227.53% Negative increase,3.11
58, Eritrea,4083.42,4675.01,5429.77,5532.63,6296.28,6381.84,6369,6401.82,0.01%,136.94% Negative increase,1.1
59, Western Sahara,222.18,403.6,562.47,618.35,599.09,650.34,680.88,684.8,0.00%,169.67% Negative increase,1.07
60, Spain and  Andorra,190473.06,297736.28,396603,375244.44,290387.56,308595.37,304886.33,285383.9,0.54%,95.85% Positive decrease,6.15
61, Estonia,25482.12,44463.17,20676.65,25092.79,14511.08,15283.59,15568.33,14363.97,0.03%,32.31% Positive decrease,11.14
62, Ethiopia,52777.51,62850.26,71807.04,119612.85,169992.79,164832.73,166832.91,170033.85,0.32%,270.54% Negative increase,1.41
63, Finland,57953.64,72223,73727.18,81398.84,52647.14,52448.27,48220.4,43453.54,0.08%,60.17% Positive decrease,7.71
64, Fiji,1451.76,2208.88,2855.63,3130.23,3091.91,3141.1,3308.79,3400.99,0.01%,153.97% Negative increase,3.61
65, Falkland Islands,155.74,164.79,154.72,164,164.71,170.31,170.56,172.39,0.00%,104.61% Negative increase,57.46
66, France and  Monaco,636650.14,533013.81,540240.84,510830.35,398351.29,429487.31,416112.2,385520.12,0.73%,72.33% Positive decrease,5.81
67, Faroe Islands,44.94,46.49,46.01,46.63,50.7,51,50.61,50.7,0.00%,109.06% Negative increase,0.99
68, Gabon,6808.94,20397.61,27902.18,20968.14,19759.78,18827.89,19755.89,21402.08,0.04%,104.92% Negative increase,9.37
69, United Kingdom,855073.77,760608.47,691041.76,590580.79,399603.64,419634.17,406519.51,379318.59,0.72%,49.87% Positive decrease,5.55
70, Georgia,30117.99,41870.86,11340.16,11998.63,17346.22,18176.26,18724.89,19049.15,0.04%,45.50% Positive decrease,4.93
71, Ghana,7010.45,10382.84,15269.78,23849.54,45354.79,46990.25,48204.92,48265.93,0.09%,464.86% Negative increase,1.48
72, Gibraltar,81.88,158.05,358.29,494.68,662.17,669.61,698.43,712.37,0.00%,450.71% Negative increase,20.35
73, Guinea,5007.26,7799.64,11331.6,18500.27,26332.77,26991.33,27960.99,28634.66,0.05%,367.13% Negative increase,1.93
74, Guadeloupe,411.65,932.71,873.71,1295.81,1407.94,1408.19,1408.52,1462.23,0.00%,156.77% Negative increase,3.26
75, The Gambia,702.14,948.91,1258.97,1964.94,1923.21,1837.38,1918.27,1888.8,0.00%,199.05% Negative increase,0.76
76, Guinea-Bissau,759.62,1655.85,2006.34,2619.17,2891.56,2930.1,2999.06,2997.48,0.01%,181.02% Negative increase,1.4
77, Equatorial Guinea,125.01,184.96,12010.71,14984.95,9337.53,8624.64,8177.05,6982.1,0.01%,3774.97% Negative increase,4.52
78, Greece,45151.27,99055.93,121054.97,111550.13,71705.3,73065.91,73154.44,69266.03,0.13%,69.93% Positive decrease,6.29
79, Grenada,52.19,92.76,103.61,169.35,177.23,191.05,192.29,200.41,0.00%,216.06% Negative increase,1.81
80, Greenland,56.73,61.32,59.4,715.96,591.91,613.08,640.8,647.26,0.00%,1055.55% Negative increase,11.36
81, Guatemala,8389.68,13103.06,21666.03,28218.51,39300.77,42242.35,42310.56,43981.07,0.08%,335.65% Negative increase,2.33
82, French Guiana,112.43,366.13,325.73,467.15,544.02,551.93,553.83,573.39,0.00%,156.61% Negative increase,1.76
83, Guyana,5016.73,3760.63,4702.3,4866.67,7365.7,7358.03,8285.24,8190.99,0.02%,217.81% Negative increase,10.2
84, Hong Kong,11616.28,39196.12,46647.18,47119.8,40520.53,40471.94,38026.32,40167.76,0.08%,102.48% Negative increase,5.23
85, Honduras,5801.43,9123.98,11443.06,18342.82,20331.55,21494.73,22106.53,22920.14,0.04%,251.21% Negative increase,2.26
86, Croatia,28526.37,33448.31,25012.39,27486.3,25039.99,25368.72,24990.36,25013.48,0.05%,74.78% Positive decrease,6.18
87, Haiti,6212.71,7325.5,9653.06,11895.16,13501.12,13418.84,13512.64,13656.96,0.03%,186.43% Negative increase,1.16
88, Hungary,91088.11,96749.67,77489.32,67688.99,65841.34,67110.1,64269.55,60926.77,0.12%,62.97% Positive decrease,6.4
89, Indonesia,206332.55,397098.83,562893.31,781990.27,1050339.15,1077077.84,1152726.01,1200199.79,2.27%,302.24% Negative increase,4.29
90, India,792811.36,1383063.84,1845452.2,2747617.77,3433618.98,3679861.78,3897208.99,4133554.36,7.81%,298.87% Negative increase,2.9
91, Ireland,39602.62,57250.19,74469.77,66642.63,59258.45,61315.62,60378.56,57853.27,0.11%,101.05% Negative increase,11.58
92, Iran,220710.85,332715.69,512102.41,768061.83,889285.86,931629.97,960494.31,996752.68,1.88%,299.58% Negative increase,11.64
93, Iraq,103843.45,172019.44,168338.13,210601.04,331582.28,335790.83,365295.98,362784.8,0.69%,210.90% Negative increase,8.08
94, Iceland,3214.24,4411.89,3912.02,4972.18,4198.85,4358.78,4371.07,4171.94,0.01%,94.56% Positive decrease,11.89
95, Israel and  State of Palestine,72660.04,41813.33,69034.52,83052.38,78130.4,78445.75,80736.83,79578.17,0.15%,190.32% Negative increase,5.36
96," Italy,  San Marino and  Holy See",394308.36,511706.58,543542.95,505353.59,369458.89,406702.18,403121.52,374124.19,0.71%,73.11% Positive decrease,6.36
97, Jamaica,9226.94,9197.66,11936.78,8926.66,7164.55,7732.25,7656.13,8162.92,0.02%,88.75% Positive decrease,2.79
98, Jordan,3581.23,12135.86,19725.12,26153.84,30314.4,31491.94,31823.41,33407.71,0.06%,275.28% Negative increase,3.19
99, Japan,1016283.47,1317217.96,1391121.3,1324225.51,1168753.37,1181769.56,1107575.79,1041012.82,1.97%,79.03% Positive decrease,8.31
100, Kazakhstan,267674.32,347015.7,177106.04,317902.18,300442.13,323213.12,320917.12,320349.98,0.61%,92.32% Positive decrease,16.6
101, Kenya,22740.16,38350.17,41282.35,78511.28,108421.55,101810.59,104286.48,107976.91,0.20%,281.56% Negative increase,1.88
102, Kyrgyzstan,22994.23,33371.7,10909.27,14106.86,20005.53,21390.45,21423.79,21698.23,0.04%,65.02% Positive decrease,3.32
103, Cambodia,25581.65,19710.12,22718.96,32666.44,46509.4,48160.86,47599.12,48774.83,0.09%,247.46% Negative increase,2.81
104, Kiribati,27.68,33.4,52.4,86.21,116.07,120.79,126.39,130.18,0.00%,389.79% Negative increase,1.02
105, Saint Kitts and Nevis,58.47,59.88,94.06,145.08,141.55,158.34,165.45,174.47,0.00%,291.40% Negative increase,3.01
